,year,date,stream,total_value,total_volume,ma_volume,ma_value,day
309,2020,7/21/2020,J-Online Cr Pmt,7771397.96,32577,17742.2,7379562.614,7/21/2021
310,2020,7/21/2020,K-Online Pmt Ref,54228.45,616,307.4,37191.026,7/21/2021
311,2020,7/21/2020,M-Gov Direc Dep,1664276889,1008122,1041122.2,1556380896,7/21/2021
312,2020,7/21/2020,N-Shared Network,132993943.1,914889,444087.4,73937883.72,7/21/2021
313,2020,7/21/2020,O-Images,7862423689,1509460,1217563.8,8105011176,7/21/2021
314,2020,7/21/2020,P-POS - DR,1703151632,43301125,21062795.2,852823390.7,7/21/2021
315,2020,7/21/2020,Q-POS - CR,20920520.85,312477,157086,10557371.2,7/21/2021
316,2020,7/21/2020,R-Image Returns,0,0,0,0,7/21/2021
317,2020,7/21/2020,S-Image Returns,8152442.43,804,899.6,7748242.218,7/21/2021
318,2020,7/21/2020,U-Unqualified,2485926.85,1367,870.2,2604087.064,7/21/2021
319,2020,7/21/2020,V-SET,0,0,0,0,7/21/2021
320,2020,7/21/2020,X-EDI,653646872.7,16098,17795.6,713833202.1,7/21/2021
321,2020,7/21/2020,Y-Remittances,1095661525,2199170,1760935.8,956280774.4,7/21/2021
322,2020,7/21/2020,Z-Computer Rejects,1958234.52,185,235.4,2901012.262,7/21/2021
323,2020,7/22/2020,A-ABM Adjust.,11561.55,49,40.6,8490.63,7/22/2021
324,2020,7/22/2020,B-CSB,611577.49,437,358.2,295300.232,7/22/2021
325,2020,7/22/2020,C-AFT Credit,6879881568,1219435,2733021,11095165757,7/22/2021
326,2020,7/22/2020,D-AFT Debit,2876606440,2621826,4029208.4,3350117804,7/22/2021
327,2020,7/22/2020,E-Encoded Paper,175155578.2,32950,34510,737602740.6,7/22/2021
328,2020,7/22/2020,F-Remittances,2164631.24,2037,1754.4,2743267.516,7/22/2021
329,2020,7/22/2020,G-Rec Gen Warr,372559679,194002,264636.8,399242863.1,7/22/2021
330,2020,7/22/2020,H-Bonds & Coupon,0,0,0.2,21.064,7/22/2021
331,2020,7/22/2020,I-Images,0,0,0,0,7/22/2021
332,2020,7/22/2020,J-Online Cr Pmt,3802304.38,11949,17400.6,6528518.582,7/22/2021
333,2020,7/22/2020,K-Online Pmt Ref,16512.21,169,287.4,31229.662,7/22/2021
334,2020,7/22/2020,M-Gov Direc Dep,1537799209,587582,1073629.8,1627565794,7/22/2021
335,2020,7/22/2020,N-Shared Network,44145643.98,291443,442598.6,73060607.01,7/22/2021
336,2020,7/22/2020,O-Images,6901528211,1025967,1215217.2,8069394209,7/22/2021
337,2020,7/22/2020,P-POS - DR,584732896,14729073,21135777.4,855098752.2,7/22/2021
338,2020,7/22/2020,Q-POS - CR,7778452.56,129845,159615,10521636.88,7/22/2021
339,2020,7/22/2020,R-Image Returns,0,0,0,0,7/22/2021
340,2020,7/22/2020,S-Image Returns,9876887.74,1327,918.2,8343201.554,7/22/2021
341,2020,7/22/2020,U-Unqualified,1493420.24,780,867.2,2640090.638,7/22/2021
342,2020,7/22/2020,V-SET,0,0,0,0,7/22/2021
343,2020,7/22/2020,X-EDI,428042766.9,9124,17443,705921711.3,7/22/2021
344,2020,7/22/2020,Y-Remittances,1131457887,2142299,1784398.8,952833713,7/22/2021
345,2020,7/22/2020,Z-Computer Rejects,1758950.06,235,221.6,2355981.01,7/22/2021
346,2020,7/23/2020,A-ABM Adjust.,3243.95,21,38.8,7910.328,7/23/2021
347,2020,7/23/2020,B-CSB,212181.91,336,358.8,292761.336,7/23/2021
348,2020,7/23/2020,C-AFT Credit,6987982507,1510070,2403833.4,9317090146,7/23/2021
349,2020,7/23/2020,D-AFT Debit,2895239484,2076678,3222815.6,2962675371,7/23/2021
350,2020,7/23/2020,E-Encoded Paper,536491159.3,29015,33884.4,563071209.2,7/23/2021
351,2020,7/23/2020,F-Remittances,3140313.28,1743,1766.2,2916507.708,7/23/2021
352,2020,7/23/2020,G-Rec Gen Warr,331478279.9,149790,240701.8,391911882.6,7/23/2021
353,2020,7/23/2020,H-Bonds & Coupon,0,0,0.2,21.064,7/23/2021
354,2020,7/23/2020,I-Images,0,0,0,0,7/23/2021
355,2020,7/23/2020,J-Online Cr Pmt,3503030.4,11298,16586,5042527.87,7/23/2021
356,2020,7/23/2020,K-Online Pmt Ref,22448.26,196,280.8,30248.058,7/23/2021
357,2020,7/23/2020,M-Gov Direc Dep,1068970767,230800,1063946.8,1617111581,7/23/2021
358,2020,7/23/2020,N-Shared Network,43126262.55,292923,440206.6,70956725.04,7/23/2021
359,2020,7/23/2020,O-Images,6653139574,949353,1180353,7687581226,7/23/2021
360,2020,7/23/2020,P-POS - DR,578264800,14546857,21099560,852708777.2,7/23/2021
361,2020,7/23/2020,Q-POS - CR,7630708.4,112820,159204.6,10495161.68,7/23/2021
362,2020,7/23/2020,R-Image Returns,0,0,0,0,7/23/2021
363,2020,7/23/2020,S-Image Returns,3868878.88,925,946,6191140.612,7/23/2021
364,2020,7/23/2020,U-Unqualified,1369591.37,711,847.2,2056907.688,7/23/2021
365,2020,7/23/2020,V-SET,0,0,0,0,7/23/2021
366,2020,7/23/2020,X-EDI,554809883.9,13427,16213.4,586264224.5,7/23/2021
367,2020,7/23/2020,Y-Remittances,716157558.1,1318798,1777538.8,943559191,7/23/2021
368,2020,7/23/2020,Z-Computer Rejects,3144319.33,205,215.8,2502668.812,7/23/2021
369,2020,7/24/2020,A-ABM Adjust.,21686.39,85,47.2,10775.558,7/24/2021
370,2020,7/24/2020,B-CSB,278220.8,444,370.2,281854.584,7/24/2021
371,2020,7/24/2020,C-AFT Credit,10358956245,3471951,2313641.4,9217203751,7/24/2021
372,2020,7/24/2020,D-AFT Debit,2346192199,2108768,2991285.4,2886792463,7/24/2021
373,2020,7/24/2020,E-Encoded Paper,557458994.5,27955,33140.4,540541531.7,7/24/2021
374,2020,7/24/2020,F-Remittances,1653117.67,1463,1694.8,2639871.468,7/24/2021
375,2020,7/24/2020,G-Rec Gen Warr,367682943.8,148866,221052.4,386931396.3,7/24/2021
376,2020,7/24/2020,H-Bonds & Coupon,0,0,0,5.68434E-15,7/24/2021
377,2020,7/24/2020,I-Images,0,0,0,0,7/24/2021
378,2020,7/24/2020,J-Online Cr Pmt,3856745.13,11927,16222.2,4588000.602,7/24/2021
379,2020,7/24/2020,K-Online Pmt Ref,35559.35,251,290,30532.722,7/24/2021
380,2020,7/24/2020,M-Gov Direc Dep,734917313.4,115299,1056412.8,1612145929,7/24/2021
381,2020,7/24/2020,N-Shared Network,58101584.24,318650,437473.4,70182097.43,7/24/2021
382,2020,7/24/2020,O-Images,7114086443,1024382,1157103.4,7476347279,7/24/2021
383,2020,7/24/2020,P-POS - DR,638059207.8,15492495,21064014,849060633.6,7/24/2021
384,2020,7/24/2020,Q-POS - CR,7917564.56,117776,158900.2,10492013.23,7/24/2021
385,2020,7/24/2020,R-Image Returns,0,0,0,0,7/24/2021
386,2020,7/24/2020,S-Image Returns,3571852.38,704,913,5850108.82,7/24/2021
387,2020,7/24/2020,U-Unqualified,2718647.24,820,831.4,1875095.208,7/24/2021
388,2020,7/24/2020,V-SET,0,0,0,0,7/24/2021
389,2020,7/24/2020,X-EDI,557776668,19947,15266.6,558046415.4,7/24/2021
390,2020,7/24/2020,Y-Remittances,710543249.6,1325012,1726173,892211717.1,7/24/2021
391,2020,7/24/2020,Z-Computer Rejects,3551802.87,175,206.2,2833324.7,7/24/2021
392,2020,7/27/2020,A-ABM Adjust.,20815.25,104,56.2,12241.888,7/27/2021
393,2020,7/27/2020,B-CSB,381652.88,357,394.6,330124.382,7/27/2021
394,2020,7/27/2020,C-AFT Credit,12980077877,3933011,2428173,9512768850,7/27/2021
395,2020,7/27/2020,D-AFT Debit,2863344034,2954363,2961001.6,2842453875,7/27/2021
396,2020,7/27/2020,E-Encoded Paper,948480172.8,28619,31863.6,616735843.6,7/27/2021
397,2020,7/27/2020,F-Remittances,5291480.21,1282,1596.6,2901811.378,7/27/2021
398,2020,7/27/2020,G-Rec Gen Warr,349399046,142611,200214.4,377131711.5,7/27/2021
399,2020,7/27/2020,H-Bonds & Coupon,0,0,0,5.68434E-15,7/27/2021
400,2020,7/27/2020,I-Images,0,0,0,0,7/27/2021
401,2020,7/27/2020,J-Online Cr Pmt,4042461.96,13041,16158.4,4595187.966,7/27/2021
402,2020,7/27/2020,K-Online Pmt Ref,50421.46,331,312.6,35833.946,7/27/2021
403,2020,7/27/2020,M-Gov Direc Dep,900619560.7,147039,417768.4,1181316748,7/27/2021
404,2020,7/27/2020,N-Shared Network,54435015.3,363531,436287.2,66560489.83,7/27/2021
405,2020,7/27/2020,O-Images,8344510634,1173526,1136537.6,7375137710,7/27/2021
406,2020,7/27/2020,P-POS - DR,717638881.5,17118539,21037617.8,844369483.5,7/27/2021
407,2020,7/27/2020,Q-POS - CR,7965406.97,117747,158133,10442530.67,7/27/2021
408,2020,7/27/2020,R-Image Returns,0,0,0,0,7/27/2021
409,2020,7/27/2020,S-Image Returns,3861533.05,737,899.4,5866318.896,7/27/2021
410,2020,7/27/2020,U-Unqualified,906542.72,656,866.8,1794825.684,7/27/2021
411,2020,7/27/2020,V-SET,0,0,0,0,7/27/2021
412,2020,7/27/2020,X-EDI,994526380.9,16131,14945.4,637760514.5,7/27/2021
413,2020,7/27/2020,Y-Remittances,778486873.1,1531158,1703287.4,886461418.5,7/27/2021
414,2020,7/27/2020,Z-Computer Rejects,2237415.12,202,200.4,2530144.38,7/27/2021
415,2020,7/28/2020,A-ABM Adjust.,25216.7,95,70.8,16504.768,7/28/2021
416,2020,7/28/2020,B-CSB,296780.12,384,391.6,356082.64,7/28/2021
417,2020,7/28/2020,C-AFT Credit,9380131271,2524527,2531798.8,9317405894,7/28/2021
418,2020,7/28/2020,D-AFT Debit,2829987227,4108626,2774052.2,2762273877,7/28/2021
419,2020,7/28/2020,E-Encoded Paper,651034383.9,36321,30972,573724057.7,7/28/2021
420,2020,7/28/2020,F-Remittances,4780345.83,1481,1601.2,3405977.646,7/28/2021
421,2020,7/28/2020,G-Rec Gen Warr,414112075.7,213267,169707.2,367046404.9,7/28/2021
422,2020,7/28/2020,H-Bonds & Coupon,0,0,0,5.68434E-15,7/28/2021
423,2020,7/28/2020,I-Images,0,0,0,0,7/28/2021
424,2020,7/28/2020,J-Online Cr Pmt,9206014.65,33192,16281.4,4882111.304,7/28/2021
425,2020,7/28/2020,K-Online Pmt Ref,66788.47,727,334.8,38345.95,7/28/2021
426,2020,7/28/2020,M-Gov Direc Dep,1288412373,798765,375897,1106143845,7/28/2021
427,2020,7/28/2020,N-Shared Network,116691118.8,831910,419691.4,63299924.97,7/28/2021
428,2020,7/28/2020,O-Images,7827387515,1409138,1116473.2,7368130475,7/28/2021
429,2020,7/28/2020,P-POS - DR,1626900299,41814608,20740314.4,829119216.9,7/28/2021
430,2020,7/28/2020,Q-POS - CR,20375038.03,303387,156315,10333434.1,7/28/2021
431,2020,7/28/2020,R-Image Returns,0,0,0,0,7/28/2021
432,2020,7/28/2020,S-Image Returns,5714029.46,859,910.4,5378636.302,7/28/2021
433,2020,7/28/2020,U-Unqualified,1567867.94,873,768,1611213.902,7/28/2021
434,2020,7/28/2020,V-SET,0,0,0,0,7/28/2021
435,2020,7/28/2020,X-EDI,632619909.2,16842,15094.2,633555121.8,7/28/2021
436,2020,7/28/2020,Y-Remittances,1124660447,2082851,1680023.6,892261202.9,7/28/2021
437,2020,7/28/2020,Z-Computer Rejects,1538323.54,157,194.8,2446162.184,7/28/2021
438,2020,7/29/2020,A-ABM Adjust.,18666.48,79,76.8,17925.754,7/29/2021
439,2020,7/29/2020,B-CSB,528635.07,316,367.4,339494.156,7/29/2021
440,2020,7/29/2020,C-AFT Credit,7134238629,1409579,2569827.6,9368277306,7/29/2021
441,2020,7/29/2020,D-AFT Debit,3257640760,3312303,2912147.6,2838480741,7/29/2021
442,2020,7/29/2020,E-Encoded Paper,591716508.8,28953,30172.6,657036243.8,7/29/2021
443,2020,7/29/2020,F-Remittances,1637103.56,2108,1615.4,3300472.11,7/29/2021
444,2020,7/29/2020,G-Rec Gen Warr,373490309.3,119446,154796,367232530.9,7/29/2021
445,2020,7/29/2020,H-Bonds & Coupon,0,0,0,5.68434E-15,7/29/2021
446,2020,7/29/2020,I-Images,0,0,0,0,7/29/2021
447,2020,7/29/2020,J-Online Cr Pmt,4657430.57,11827,16257,5053136.542,7/29/2021
448,2020,7/29/2020,K-Online Pmt Ref,39934.2,248,350.6,43030.348,7/29/2021
449,2020,7/29/2020,M-Gov Direc Dep,9662091174,12293342,2717049,2731002238,7/29/2021
450,2020,7/29/2020,N-Shared Network,41457522.3,276731,416749,62762300.63,7/29/2021
451,2020,7/29/2020,O-Images,7372640446,962275,1103734.8,7462352922,7/29/2021
452,2020,7/29/2020,P-POS - DR,566057672.1,14380689,20670637.6,825384172.1,7/29/2021
453,2020,7/29/2020,Q-POS - CR,7480908.92,109161,152178.2,10273925.38,7/29/2021
454,2020,7/29/2020,R-Image Returns,0,0,0,0,7/29/2021
455,2020,7/29/2020,S-Image Returns,3926358.92,1358,916.6,4188530.538,7/29/2021
456,2020,7/29/2020,U-Unqualified,1478576.4,923,796.6,1608245.134,7/29/2021
457,2020,7/29/2020,V-SET,0,0,0,0,7/29/2021
458,2020,7/29/2020,X-EDI,458852952.3,9037,15076.8,639717158.8,7/29/2021
459,2020,7/29/2020,Y-Remittances,1198791758,2002297,1652023.2,905727977.2,7/29/2021
460,2020,7/29/2020,Z-Computer Rejects,2759189.22,273,202.4,2646210.016,7/29/2021
461,2020,7/30/2020,A-ABM Adjust.,27388.2,130,98.6,22754.604,7/30/2021
462,2020,7/30/2020,B-CSB,211499.51,278,355.8,339357.676,7/30/2021
463,2020,7/30/2020,C-AFT Credit,8179321700,1586309,2585075.4,9606545144,7/30/2021
464,2020,7/30/2020,D-AFT Debit,3793919229,1781598,2853131.6,3018216690,7/30/2021
465,2020,7/30/2020,E-Encoded Paper,678472084.2,25123,29394.2,685432428.8,7/30/2021
466,2020,7/30/2020,F-Remittances,1935955.35,1599,1586.6,3059600.524,7/30/2021
467,2020,7/30/2020,G-Rec Gen Warr,416141942.8,146556,154149.2,384165263.5,7/30/2021
468,2020,7/30/2020,H-Bonds & Coupon,0,0,0,5.68434E-15,7/30/2021
469,2020,7/30/2020,I-Images,0,0,0,0,7/30/2021
470,2020,7/30/2020,J-Online Cr Pmt,5390495.3,14599,16917.2,5430629.522,7/30/2021
471,2020,7/30/2020,K-Online Pmt Ref,26464.68,266,364.6,43833.632,7/30/2021
472,2020,7/30/2020,M-Gov Direc Dep,1698840100,996421,2870173.2,2856976104,7/30/2021
473,2020,7/30/2020,N-Shared Network,54438279.97,343217,426807.8,65024704.12,7/30/2021
474,2020,7/30/2020,O-Images,7639956404,920588,1097981.8,7659716288,7/30/2021
475,2020,7/30/2020,P-POS - DR,605518252.3,14893851,20740036.4,830834862.6,7/30/2021
476,2020,7/30/2020,Q-POS - CR,7604365.8,110997,151813.6,10268656.86,7/30/2021
477,2020,7/30/2020,R-Image Returns,0,0,0,0,7/30/2021
478,2020,7/30/2020,S-Image Returns,5019645.21,831,897.8,4418683.804,7/30/2021
479,2020,7/30/2020,U-Unqualified,701998.24,395,733.4,1474726.508,7/30/2021
480,2020,7/30/2020,V-SET,0,0,0,0,7/30/2021
481,2020,7/30/2020,X-EDI,613641427.3,13221,15035.6,651483467.5,7/30/2021
482,2020,7/30/2020,Y-Remittances,802643901.8,1355876,1659438.8,923025245.9,7/30/2021
483,2020,7/30/2020,Z-Computer Rejects,1064355.02,169,195.2,2230217.154,7/30/2021
484,2020,7/31/2020,A-ABM Adjust.,25941.44,115,104.6,23605.614,7/31/2021
485,2020,7/31/2020,B-CSB,278328.62,301,327.2,339379.24,7/31/2021
486,2020,7/31/2020,C-AFT Credit,13675555223,4717228,2834130.8,10269864940,7/31/2021
487,2020,7/31/2020,D-AFT Debit,2888517505,2656734,2962724.8,3126681751,7/31/2021
488,2020,7/31/2020,E-Encoded Paper,500715951.9,25536,28910.4,674083820.3,7/31/2021
489,2020,7/31/2020,F-Remittances,4998991.05,1670,1628,3728775.2,7/31/2021
490,2020,7/31/2020,G-Rec Gen Warr,363845013,130514,150478.8,383397677.4,7/31/2021
491,2020,7/31/2020,H-Bonds & Coupon,128.23,1,0.2,25.646,7/31/2021
492,2020,7/31/2020,I-Images,0,0,0,0,7/31/2021
493,2020,7/31/2020,J-Online Cr Pmt,6231840.75,13242,17180.2,5905648.646,7/31/2021
494,2020,7/31/2020,K-Online Pmt Ref,20782.58,219,358.2,40878.278,7/31/2021
495,2020,7/31/2020,M-Gov Direc Dep,790774034.1,234705,2894054.4,2868147448,7/31/2021
496,2020,7/31/2020,N-Shared Network,59221710.96,351794,433436.6,65248729.46,7/31/2021
497,2020,7/31/2020,O-Images,9575550306,1058743,1104854,8152009061,7/31/2021
498,2020,7/31/2020,P-POS - DR,675289486.3,16069437,20855424.8,838280918.3,7/31/2021
499,2020,7/31/2020,Q-POS - CR,7911249.81,115872,151432.8,10267393.91,7/31/2021
500,2020,7/31/2020,R-Image Returns,0,0,0,0,7/31/2021
501,2020,7/31/2020,S-Image Returns,4832920.46,716,900.2,4670897.42,7/31/2021
502,2020,7/31/2020,U-Unqualified,1805418.46,1439,857.2,1292080.752,7/31/2021
503,2020,7/31/2020,V-SET,0,0,0,0,7/31/2021
504,2020,7/31/2020,X-EDI,661057756.7,21861,15418.4,672139685.3,7/31/2021
505,2020,7/31/2020,Y-Remittances,922893619.8,1735110,1741458.4,965495320,7/31/2021
506,2020,7/31/2020,Z-Computer Rejects,9735986.93,176,195.4,3467053.966,7/31/2021
507,2020,8/3/2020,A-ABM Adjust.,14414.69,59,95.6,22325.502,8/3/2021
508,2020,8/3/2020,B-CSB,423928.71,349,325.6,347834.406,8/3/2021
509,2020,8/3/2020,C-AFT Credit,22394137838,6724863,3392501.2,12152676932,8/3/2021
510,2020,8/3/2020,D-AFT Debit,4087845932,3405220,3052896.2,3371582130,8/3/2021
511,2020,8/3/2020,E-Encoded Paper,2325090986,31975,29581.6,949405983,8/3/2021
512,2020,8/3/2020,F-Remittances,2314687.31,2303,1832.2,3133416.62,8/3/2021
513,2020,8/3/2020,G-Rec Gen Warr,384701526.1,135831,149122.8,390458173.4,8/3/2021
514,2020,8/3/2020,H-Bonds & Coupon,1121.35,2,0.6,249.916,8/3/2021
515,2020,8/3/2020,I-Images,0,0,0,0,8/3/2021
516,2020,8/3/2020,J-Online Cr Pmt,8458065.3,16283,17828.6,6788769.314,8/3/2021
517,2020,8/3/2020,K-Online Pmt Ref,28110.47,238,339.6,36416.08,8/3/2021
518,2020,8/3/2020,M-Gov Direc Dep,639184442,76570,2879960.6,2815860425,8/3/2021
519,2020,8/3/2020,N-Shared Network,80570773,474876,455705.6,70475881,8/3/2021
520,2020,8/3/2020,O-Images,12870015854,1428951,1155939,9057110105,8/3/2021
521,2020,8/3/2020,P-POS - DR,801570219.4,18182924,21068301.8,855067185.9,8/3/2021
522,2020,8/3/2020,Q-POS - CR,7974600.91,116648,151213,10269232.69,8/3/2021
523,2020,8/3/2020,R-Image Returns,0,0,0,0,8/3/2021
524,2020,8/3/2020,S-Image Returns,7739603.33,697,892.2,5446511.476,8/3/2021
525,2020,8/3/2020,U-Unqualified,1508280.88,919,909.8,1412428.384,8/3/2021
526,2020,8/3/2020,V-SET,0,0,0,0,8/3/2021
527,2020,8/3/2020,X-EDI,1048249601,19669,16126,682884329.3,8/3/2021
528,2020,8/3/2020,Y-Remittances,969466740.5,1789898,1793206.4,1003691293,8/3/2021
529,2020,8/3/2020,Z-Computer Rejects,22399182.08,148,184.6,7499407.358,8/3/2021
530,2020,8/4/2020,A-ABM Adjust.,84.75,1,76.8,17299.112,8/4/2021
531,2020,8/4/2020,B-CSB,255326.72,125,273.8,339543.726,8/4/2021
532,2020,8/4/2020,C-AFT Credit,8300381353,2678708,3423337.4,11936726949,8/4/2021
533,2020,8/4/2020,D-AFT Debit,6492195163,11393365,4509844,4104023718,8/4/2021
534,2020,8/4/2020,E-Encoded Paper,558767739.1,38264,29970.2,930952654,8/4/2021
535,2020,8/4/2020,F-Remittances,411065.52,1070,1750,2259560.558,8/4/2021
536,2020,8/4/2020,G-Rec Gen Warr,88463572.84,42624,114994.2,325328472.8,8/4/2021
537,2020,8/4/2020,H-Bonds & Coupon,0,0,0.6,249.916,8/4/2021
538,2020,8/4/2020,I-Images,0,0,0,0,8/4/2021
539,2020,8/4/2020,J-Online Cr Pmt,9120138.11,32008,17591.8,6771594.006,8/4/2021
540,2020,8/4/2020,K-Online Pmt Ref,76538.29,759,346,38366.044,8/4/2021
541,2020,8/4/2020,M-Gov Direc Dep,503386618.2,95545,2739316.6,2658855274,8/4/2021
542,2020,8/4/2020,N-Shared Network,135468865.3,919746,473272.8,74231430.3,8/4/2021
543,2020,8/4/2020,O-Images,2148151327,936775,1061466.4,7921262867,8/4/2021
544,2020,8/4/2020,P-POS - DR,1535233145,39312939,20567968,836733755.1,8/4/2021
545,2020,8/4/2020,Q-POS - CR,18369258.73,274326,145400.8,9868076.834,8/4/2021
546,2020,8/4/2020,R-Image Returns,0,0,0,0,8/4/2021
547,2020,8/4/2020,S-Image Returns,133073.64,91,738.6,4330320.312,8/4/2021
548,2020,8/4/2020,U-Unqualified,278897.4,262,787.6,1154634.276,8/4/2021
549,2020,8/4/2020,V-SET,0,0,0,0,8/4/2021
550,2020,8/4/2020,X-EDI,412725727,16632,16084,638905492.8,8/4/2021
551,2020,8/4/2020,Y-Remittances,1299802402,2416322,1859900.6,1038719684,8/4/2021
552,2020,8/4/2020,Z-Computer Rejects,1206605.2,168,186.8,7433063.69,8/4/2021
553,2020,8/5/2020,A-ABM Adjust.,7304.8,44,69.8,15026.776,8/5/2021
554,2020,8/5/2020,B-CSB,133140.59,238,258.2,260444.83,8/5/2021
555,2020,8/5/2020,C-AFT Credit,9352969318,1545171,3450455.8,12380473087,8/5/2021
556,2020,8/5/2020,D-AFT Debit,4776643519,5421247,4931632.8,4407824269,8/5/2021
557,2020,8/5/2020,E-Encoded Paper,579730747.9,49260,34031.6,928555501.8,8/5/2021
558,2020,8/5/2020,F-Remittances,3055465.07,3301,1988.6,2543232.86,8/5/2021
559,2020,8/5/2020,G-Rec Gen Warr,407804536.6,182512,127607.4,332191318.3,8/5/2021
560,2020,8/5/2020,H-Bonds & Coupon,0,0,0.6,249.916,8/5/2021
561,2020,8/5/2020,I-Images,0,0,0,0,8/5/2021
562,2020,8/5/2020,J-Online Cr Pmt,4586757.93,11303,17487,6757459.478,8/5/2021
563,2020,8/5/2020,K-Online Pmt Ref,23774.46,158,328,35134.096,8/5/2021
564,2020,8/5/2020,M-Gov Direc Dep,3603915120,2479341,776516.4,1447220063,8/5/2021
565,2020,8/5/2020,N-Shared Network,41803175.33,274873,472901.2,74300560.9,8/5/2021
566,2020,8/5/2020,O-Images,11525510336,1983576,1265726.6,8751836845,8/5/2021
567,2020,8/5/2020,P-POS - DR,570628956.9,13695470,20430924.2,837648012,8/5/2021
568,2020,8/5/2020,Q-POS - CR,7835664.13,113135,146195.6,9939027.876,8/5/2021
569,2020,8/5/2020,R-Image Returns,0,0,0,0,8/5/2021
570,2020,8/5/2020,S-Image Returns,7082515.71,1021,671.2,4961551.67,8/5/2021
571,2020,8/5/2020,U-Unqualified,1624145.45,547,712.4,1183748.086,8/5/2021
572,2020,8/5/2020,V-SET,0,0,0,0,8/5/2021
573,2020,8/5/2020,X-EDI,671557365.2,13005,16877.6,681446375.4,8/5/2021
574,2020,8/5/2020,Y-Remittances,1334830695,2528636,1965168.4,1065927472,8/5/2021
575,2020,8/5/2020,Z-Computer Rejects,6241863.89,210,174.2,8129598.624,8/5/2021
576,2020,8/6/2020,A-ABM Adjust.,5285.6,38,51.4,10606.256,8/6/2021
577,2020,8/6/2020,B-CSB,406945.61,466,295.8,299534.05,8/6/2021
578,2020,8/6/2020,C-AFT Credit,7213602103,1431501,3419494.2,12187329167,8/6/2021
579,2020,8/6/2020,D-AFT Debit,3696058143,3301432,5235599.6,4388252052,8/6/2021
580,2020,8/6/2020,E-Encoded Paper,589611889.2,45973,38201.6,910783462.8,8/6/2021
581,2020,8/6/2020,F-Remittances,3279976.84,2924,2253.6,2812037.158,8/6/2021
582,2020,8/6/2020,G-Rec Gen Warr,328260609.8,98171,117930.4,314615051.7,8/6/2021
583,2020,8/6/2020,H-Bonds & Coupon,0,0,0.6,249.916,8/6/2021
584,2020,8/6/2020,I-Images,0,0,0,0,8/6/2021
585,2020,8/6/2020,J-Online Cr Pmt,4685602.04,13276,17222.4,6616480.826,8/6/2021
586,2020,8/6/2020,K-Online Pmt Ref,38862.89,249,324.6,37613.738,8/6/2021
587,2020,8/6/2020,M-Gov Direc Dep,1524221118,579589,693150,1412296266,8/6/2021
588,2020,8/6/2020,N-Shared Network,90033068.79,390346,482327,81419518.67,8/6/2021
589,2020,8/6/2020,O-Images,9085100615,1257314,1333071.8,9040865688,8/6/2021
590,2020,8/6/2020,P-POS - DR,647516657.7,15958481,20643850.2,846047693.1,8/6/2021
591,2020,8/6/2020,Q-POS - CR,7938974.98,117765,147549.2,10005949.71,8/6/2021
592,2020,8/6/2020,R-Image Returns,0,0,0,0,8/6/2021
593,2020,8/6/2020,S-Image Returns,8775707.55,2903,1085.6,5712764.138,8/6/2021
594,2020,8/6/2020,U-Unqualified,2586323.26,1544,942.2,1560613.09,8/6/2021
595,2020,8/6/2020,V-SET,0,0,0,0,8/6/2021
596,2020,8/6/2020,X-EDI,447802042.2,13384,16910.2,648278498.4,8/6/2021
597,2020,8/6/2020,Y-Remittances,1131123146,1704214,2034836,1131623321,8/6/2021
598,2020,8/6/2020,Z-Computer Rejects,3560668.24,268,194,8628861.268,8/6/2021
599,2020,8/7/2020,A-ABM Adjust.,13410.15,60,40.4,8099.998,8/7/2021
600,2020,8/7/2020,B-CSB,160831.3,308,297.2,276034.586,8/7/2021
601,2020,8/7/2020,C-AFT Credit,10103491256,3417080,3159464.6,11472916374,8/7/2021
602,2020,8/7/2020,D-AFT Debit,2458283335,2297835,5163819.8,4302205218,8/7/2021
603,2020,8/7/2020,E-Encoded Paper,510824896.4,33436,39781.6,912805251.7,8/7/2021
604,2020,8/7/2020,F-Remittances,2589718.58,1647,2249,2330182.664,8/7/2021
605,2020,8/7/2020,G-Rec Gen Warr,276608380.6,87429,109313.4,297167725.2,8/7/2021
606,2020,8/7/2020,H-Bonds & Coupon,0,0,0.4,224.27,8/7/2021
607,2020,8/7/2020,I-Images,0,0,0,0,8/7/2021
608,2020,8/7/2020,J-Online Cr Pmt,4302016.25,13219,17217.8,6230515.926,8/7/2021
609,2020,8/7/2020,K-Online Pmt Ref,28826.57,261,333,39222.536,8/7/2021
